year,symbol,price
28/04/2021,EVG,12.50
27/04/2021,EVG,13.00
26/04/2021,EVG,13.35
23/04/2021,EVG,13.00
22/04/2021,EVG,12.85
20/04/2021,EVG,13.30
19/04/2021,EVG,13.25
16/04/2021,EVG,12.80
15/04/2021,EVG,13.30
14/04/2021,EVG,13.40
13/04/2021,EVG,14.00
12/04/2021,EVG,14.30
09/04/2021,EVG,14.05
08/04/2021,EVG,14.50
07/04/2021,EVG,14.80
06/04/2021,EVG,15.00
05/04/2021,EVG,14.25
02/04/2021,EVG,13.35
01/04/2021,EVG,13.80
31/03/2021,EVG,13.60
30/03/2021,EVG,12.75
29/03/2021,EVG,11.95
26/03/2021,EVG,11.20
25/03/2021,EVG,10.50
24/03/2021,EVG,9.82
23/03/2021,EVG,10.20
22/03/2021,EVG,10.50
19/03/2021,EVG,10.50
18/03/2021,EVG,10.40
17/03/2021,EVG,10.80
16/03/2021,EVG,10.80
15/03/2021,EVG,10.70
12/03/2021,EVG,10.30
11/03/2021,EVG,10.50
10/03/2021,EVG,10.30
09/03/2021,EVG,9.64
08/03/2021,EVG,9.74
05/03/2021,EVG,9.74
04/03/2021,EVG,9.89
03/03/2021,EVG,9.70
02/03/2021,EVG,9.60
01/03/2021,EVG,9.14
26/02/2021,EVG,8.55
25/02/2021,EVG,9.00
24/02/2021,EVG,9.00
23/02/2021,EVG,9.39
22/02/2021,EVG,9.20
19/02/2021,EVG,9.89
18/02/2021,EVG,9.90
17/02/2021,EVG,10.05
09/02/2021,EVG,9.64
08/02/2021,EVG,9.01
05/02/2021,EVG,9.41
04/02/2021,EVG,8.80
03/02/2021,EVG,8.23
02/02/2021,EVG,7.85
01/02/2021,EVG,7.58
29/01/2021,EVG,8.14
28/01/2021,EVG,8.62
27/01/2021,EVG,9.26
26/01/2021,EVG,9.95
25/01/2021,EVG,10.00
22/01/2021,EVG,10.35
21/01/2021,EVG,9.90
20/01/2021,EVG,10.00
19/01/2021,EVG,10.10
18/01/2021,EVG,10.80
15/01/2021,EVG,11.50
14/01/2021,EVG,12.40
13/01/2021,EVG,11.60
12/01/2021,EVG,12.00
11/01/2021,EVG,12.00
08/01/2021,EVG,11.25
07/01/2021,EVG,10.55
06/01/2021,EVG,10.50
05/01/2021,EVG,10.30
04/01/2021,EVG,9.65
10/12/2021,FCN,24.55
09/12/2021,FCN,23.95
08/12/2021,FCN,22.40
07/12/2021,FCN,22.95
06/12/2021,FCN,22.95
03/12/2021,FCN,21.50
02/12/2021,FCN,22.30
01/12/2021,FCN,20.85
30/11/2021,FCN,21.25
29/11/2021,FCN,19.90
26/11/2021,FCN,18.60
25/11/2021,FCN,17.40
24/11/2021,FCN,17.10
23/11/2021,FCN,17.30
22/11/2021,FCN,16.65
19/11/2021,FCN,17.90
18/11/2021,FCN,18.05
17/11/2021,FCN,17.80
16/11/2021,FCN,18.00
15/11/2021,FCN,18.00
12/11/2021,FCN,18.05
11/11/2021,FCN,17.60
10/11/2021,FCN,17.70
09/11/2021,FCN,16.60
08/11/2021,FCN,16.55
05/11/2021,FCN,16.40
04/11/2021,FCN,16.25
03/11/2021,FCN,16.10
02/11/2021,FCN,17.30
01/11/2021,FCN,16.50
29/10/2021,FCN,16.90
28/10/2021,FCN,16.50
27/10/2021,FCN,16.60
26/10/2021,FCN,16.45
25/10/2021,FCN,16.35
22/10/2021,FCN,16.50
21/10/2021,FCN,15.75
20/10/2021,FCN,15.30
19/10/2021,FCN,15.40
18/10/2021,FCN,15.30
15/10/2021,FCN,15.65
14/10/2021,FCN,15.80
13/10/2021,FCN,15.65
12/10/2021,FCN,15.75
11/10/2021,FCN,15.35
08/10/2021,FCN,15.35
07/10/2021,FCN,15.60
06/10/2021,FCN,15.45
05/10/2021,FCN,14.45
04/10/2021,FCN,14.55
01/10/2021,FCN,14.00
30/09/2021,FCN,13.90
29/09/2021,FCN,14.00
28/09/2021,FCN,13.50
27/09/2021,FCN,13.20
24/09/2021,FCN,13.85
23/09/2021,FCN,13.95
22/09/2021,FCN,14.10
21/09/2021,FCN,13.70
20/09/2021,FCN,13.85
